"Step","swept-galaxy-5 - train_loss","swept-galaxy-5 - train_loss__MIN","swept-galaxy-5 - train_loss__MAX"
"41464","0.11807110160589218","0.11807110160589218","0.11807110160589218"
"41466","0.07653822004795074","0.07653822004795074","0.07653822004795074"
"41476","0.061615239828825","0.061615239828825","0.061615239828825"
"41506","0.07278715819120407","0.07278715819120407","0.07278715819120407"
"41515","0.05738002061843872","0.05738002061843872","0.05738002061843872"
"41520","0.1135474443435669","0.1135474443435669","0.1135474443435669"
"41544","0.03395427018404007","0.03395427018404007","0.03395427018404007"
"41547","0.08444838970899582","0.08444838970899582","0.08444838970899582"
"41557","0.13387136161327362","0.13387136161327362","0.13387136161327362"
"41558","0.09423958510160446","0.09423958510160446","0.09423958510160446"
"41564","0.09734455496072769","0.09734455496072769","0.09734455496072769"
"41575","0.10034294426441193","0.10034294426441193","0.10034294426441193"
"41579","0.0898212417960167","0.0898212417960167","0.0898212417960167"
"41580","0.06747148185968399","0.06747148185968399","0.06747148185968399"
"41611","0.03034595213830471","0.03034595213830471","0.03034595213830471"
"41613","0.06846940517425537","0.06846940517425537","0.06846940517425537"
"41626","0.03343277797102928","0.03343277797102928","0.03343277797102928"
"41640","0.036028023809194565","0.036028023809194565","0.036028023809194565"
"41662","0.16192300617694855","0.16192300617694855","0.16192300617694855"
"41664","0.054385956376791","0.054385956376791","0.054385956376791"
"41666","0.12085960060358047","0.12085960060358047","0.12085960060358047"
"41667","0.08237647265195847","0.08237647265195847","0.08237647265195847"
"41672","0.06086653470993042","0.06086653470993042","0.06086653470993042"
"41683","0.15419183671474457","0.15419183671474457","0.15419183671474457"
"41685","0.03022219054400921","0.03022219054400921","0.03022219054400921"
"41692","0.05385547876358032","0.05385547876358032","0.05385547876358032"
"41704","0.08860202133655548","0.08860202133655548","0.08860202133655548"
"41738","0.026573074981570244","0.026573074981570244","0.026573074981570244"
"41746","0.07964649051427841","0.07964649051427841","0.07964649051427841"
"41757","0.057951390743255615","0.057951390743255615","0.057951390743255615"
"41779","0.03167537972331047","0.03167537972331047","0.03167537972331047"
"41780","0.16204491257667542","0.16204491257667542","0.16204491257667542"
"41789","0.06952910870313644","0.06952910870313644","0.06952910870313644"
"41792","0.10765085369348526","0.10765085369348526","0.10765085369348526"
"41793","0.12699413299560547","0.12699413299560547","0.12699413299560547"
"41798","0.11258454620838165","0.11258454620838165","0.11258454620838165"
"41822","0.048835139721632004","0.048835139721632004","0.048835139721632004"
"41840","0.05223497375845909","0.05223497375845909","0.05223497375845909"
"41843","0.06149033457040787","0.06149033457040787","0.06149033457040787"
"41844","0.14684200286865234","0.14684200286865234","0.14684200286865234"
"41848","0.09373204410076141","0.09373204410076141","0.09373204410076141"
"41849","0.15476825833320618","0.15476825833320618","0.15476825833320618"
"41850","0.31406688690185547","0.31406688690185547","0.31406688690185547"
"41851","0.052984487265348434","0.052984487265348434","0.052984487265348434"
"41859","0.08809830993413925","0.08809830993413925","0.08809830993413925"
"41861","0.017819246277213097","0.017819246277213097","0.017819246277213097"
"41869","0.03244778513908386","0.03244778513908386","0.03244778513908386"
"41886","0.065773144364357","0.065773144364357","0.065773144364357"
"41893","0.12689530849456787","0.12689530849456787","0.12689530849456787"
"41897","0.1351751834154129","0.1351751834154129","0.1351751834154129"
"41909","0.12015359848737717","0.12015359848737717","0.12015359848737717"
"41913","0.050069309771060944","0.050069309771060944","0.050069309771060944"
"41923","0.019263187423348427","0.019263187423348427","0.019263187423348427"
"41932","0.06510009616613388","0.06510009616613388","0.06510009616613388"
"41936","0.05729391798377037","0.05729391798377037","0.05729391798377037"
"41940","0.09328329563140869","0.09328329563140869","0.09328329563140869"
"41988","0.13901148736476898","0.13901148736476898","0.13901148736476898"
"41996","0.02613735757768154","0.02613735757768154","0.02613735757768154"
"42001","0.1526300311088562","0.1526300311088562","0.1526300311088562"
"42004","0.11377167701721191","0.11377167701721191","0.11377167701721191"
"42025","0.03810688480734825","0.03810688480734825","0.03810688480734825"
"42033","0.22842112183570862","0.22842112183570862","0.22842112183570862"
"42045","0.06444071978330612","0.06444071978330612","0.06444071978330612"
"42047","0.10895945876836777","0.10895945876836777","0.10895945876836777"
"42056","0.045025505125522614","0.045025505125522614","0.045025505125522614"
"42059","0.03878837451338768","0.03878837451338768","0.03878837451338768"
"42063","0.05098642036318779","0.05098642036318779","0.05098642036318779"
"42067","0.15352752804756165","0.15352752804756165","0.15352752804756165"
"42075","0.05488551780581474","0.05488551780581474","0.05488551780581474"
"42086","0.10957334190607071","0.10957334190607071","0.10957334190607071"
"42096","0.12601731717586517","0.12601731717586517","0.12601731717586517"
"42097","0.1382588893175125","0.1382588893175125","0.1382588893175125"
"42111","0.14081183075904846","0.14081183075904846","0.14081183075904846"
"42124","0.13035030663013458","0.13035030663013458","0.13035030663013458"
"42137","0.10659507662057877","0.10659507662057877","0.10659507662057877"
"42144","0.12451734393835068","0.12451734393835068","0.12451734393835068"
"42166","0.1511554718017578","0.1511554718017578","0.1511554718017578"
"42168","0.24595895409584045","0.24595895409584045","0.24595895409584045"
"42169","0.021990139037370682","0.021990139037370682","0.021990139037370682"
"42172","0.04454762861132622","0.04454762861132622","0.04454762861132622"
"42175","0.0914691835641861","0.0914691835641861","0.0914691835641861"
"42177","0.04467478021979332","0.04467478021979332","0.04467478021979332"
"42183","0.03519880399107933","0.03519880399107933","0.03519880399107933"
"42205","0.015652326866984367","0.015652326866984367","0.015652326866984367"
"42214","0.16881851851940155","0.16881851851940155","0.16881851851940155"
"42219","0.07110083103179932","0.07110083103179932","0.07110083103179932"
"42228","0.05937199667096138","0.05937199667096138","0.05937199667096138"
"42240","0.07112812995910645","0.07112812995910645","0.07112812995910645"
"42245","0.17187778651714325","0.17187778651714325","0.17187778651714325"
"42259","0.01250529196113348","0.01250529196113348","0.01250529196113348"
"42280","0.0363466814160347","0.0363466814160347","0.0363466814160347"
"42286","0.06401776522397995","0.06401776522397995","0.06401776522397995"
"42288","0.05453309416770935","0.05453309416770935","0.05453309416770935"
"42325","0.10388364642858505","0.10388364642858505","0.10388364642858505"
"42334","0.200185164809227","0.200185164809227","0.200185164809227"
"42340","0.026801496744155884","0.026801496744155884","0.026801496744155884"
"42352","0.01807449571788311","0.01807449571788311","0.01807449571788311"
"42359","0.04218494892120361","0.04218494892120361","0.04218494892120361"
"42390","0.10099396854639053","0.10099396854639053","0.10099396854639053"
"42394","0.10825794190168381","0.10825794190168381","0.10825794190168381"
"42398","0.1436147689819336","0.1436147689819336","0.1436147689819336"
"42409","0.06640814989805222","0.06640814989805222","0.06640814989805222"
"42412","0.035305991768836975","0.035305991768836975","0.035305991768836975"
"42415","0.07663735002279282","0.07663735002279282","0.07663735002279282"
"42417","0.07052004337310791","0.07052004337310791","0.07052004337310791"
"42418","0.1023903414607048","0.1023903414607048","0.1023903414607048"
"42423","0.0633297711610794","0.0633297711610794","0.0633297711610794"
"42429","0.0331001952290535","0.0331001952290535","0.0331001952290535"
"42491","0.052490320056676865","0.052490320056676865","0.052490320056676865"
"42494","0.030435195192694664","0.030435195192694664","0.030435195192694664"
"42501","0.14077983796596527","0.14077983796596527","0.14077983796596527"
"42502","0.05943560600280762","0.05943560600280762","0.05943560600280762"
"42505","0.12600202858448029","0.12600202858448029","0.12600202858448029"
"42508","0.04297385737299919","0.04297385737299919","0.04297385737299919"
"42509","0.051287081092596054","0.051287081092596054","0.051287081092596054"
"42510","0.08320917934179306","0.08320917934179306","0.08320917934179306"
"42532","0.19901125133037567","0.19901125133037567","0.19901125133037567"
"42544","0.0962006002664566","0.0962006002664566","0.0962006002664566"
"42555","0.04815621301531792","0.04815621301531792","0.04815621301531792"
"42563","0.13106560707092285","0.13106560707092285","0.13106560707092285"
"42565","0.013988547027111053","0.013988547027111053","0.013988547027111053"
"42566","0.09246490150690079","0.09246490150690079","0.09246490150690079"
"42584","0.09665080159902573","0.09665080159902573","0.09665080159902573"
"42594","0.06396972388029099","0.06396972388029099","0.06396972388029099"
"42600","0.08209327608346939","0.08209327608346939","0.08209327608346939"
"42607","0.03245744854211807","0.03245744854211807","0.03245744854211807"
"42608","0.046257007867097855","0.046257007867097855","0.046257007867097855"
"42612","0.055063772946596146","0.055063772946596146","0.055063772946596146"
"42613","0.04614313691854477","0.04614313691854477","0.04614313691854477"
"42629","0.1264125108718872","0.1264125108718872","0.1264125108718872"
"42675","0.11589764803647995","0.11589764803647995","0.11589764803647995"
"42684","0.011883717961609364","0.011883717961609364","0.011883717961609364"
"42687","0.13894076645374298","0.13894076645374298","0.13894076645374298"
"42714","0.062211453914642334","0.062211453914642334","0.062211453914642334"
"42724","0.05494403839111328","0.05494403839111328","0.05494403839111328"
"42735","0.07868847250938416","0.07868847250938416","0.07868847250938416"
"42738","0.22683672606945038","0.22683672606945038","0.22683672606945038"
"42743","0.029798010364174843","0.029798010364174843","0.029798010364174843"
"42751","0.059534456580877304","0.059534456580877304","0.059534456580877304"
"42752","0.07539667189121246","0.07539667189121246","0.07539667189121246"
"42756","0.025470053777098656","0.025470053777098656","0.025470053777098656"
"42765","0.14154548943042755","0.14154548943042755","0.14154548943042755"
"42777","0.1975691169500351","0.1975691169500351","0.1975691169500351"
"42782","0.08197492361068726","0.08197492361068726","0.08197492361068726"
"42783","0.07138649374246597","0.07138649374246597","0.07138649374246597"
"42788","0.21986758708953857","0.21986758708953857","0.21986758708953857"
"42795","0.17819462716579437","0.17819462716579437","0.17819462716579437"
"42814","0.08141012489795685","0.08141012489795685","0.08141012489795685"
"42815","0.09492691606283188","0.09492691606283188","0.09492691606283188"
"42818","0.051583338528871536","0.051583338528871536","0.051583338528871536"
"42827","0.06253337115049362","0.06253337115049362","0.06253337115049362"
"42828","0.13737279176712036","0.13737279176712036","0.13737279176712036"
"42829","0.041745781898498535","0.041745781898498535","0.041745781898498535"
"42835","0.08592381328344345","0.08592381328344345","0.08592381328344345"
"42836","0.10350463539361954","0.10350463539361954","0.10350463539361954"
"42838","0.07273167371749878","0.07273167371749878","0.07273167371749878"
"42845","0.07176273316144943","0.07176273316144943","0.07176273316144943"
"42850","0.05481303855776787","0.05481303855776787","0.05481303855776787"
"42865","0.039684053510427475","0.039684053510427475","0.039684053510427475"
"42881","0.09202136844396591","0.09202136844396591","0.09202136844396591"
"42884","0.062482040375471115","0.062482040375471115","0.062482040375471115"
"42887","0.11099889129400253","0.11099889129400253","0.11099889129400253"
"42889","0.03392698988318443","0.03392698988318443","0.03392698988318443"
"42890","0.01611427776515484","0.01611427776515484","0.01611427776515484"
"42904","0.04884031414985657","0.04884031414985657","0.04884031414985657"
"42905","0.023986393585801125","0.023986393585801125","0.023986393585801125"
"42906","0.02293306589126587","0.02293306589126587","0.02293306589126587"
"42907","0.06987314671278","0.06987314671278","0.06987314671278"
"42909","0.022720826789736748","0.022720826789736748","0.022720826789736748"
"42935","0.0830380842089653","0.0830380842089653","0.0830380842089653"
"42942","0.18112532794475555","0.18112532794475555","0.18112532794475555"
"42945","0.1580563336610794","0.1580563336610794","0.1580563336610794"
"42953","0.021631469950079918","0.021631469950079918","0.021631469950079918"
"42956","0.07288407534360886","0.07288407534360886","0.07288407534360886"
"42957","0.1300070583820343","0.1300070583820343","0.1300070583820343"
"42966","0.02748422883450985","0.02748422883450985","0.02748422883450985"
"42968","0.03066161833703518","0.03066161833703518","0.03066161833703518"
"42970","0.24973177909851074","0.24973177909851074","0.24973177909851074"
"42980","0.20316839218139648","0.20316839218139648","0.20316839218139648"
"42989","0.10832633823156357","0.10832633823156357","0.10832633823156357"
"43010","0.08467550575733185","0.08467550575733185","0.08467550575733185"
"43020","0.016315994784235954","0.016315994784235954","0.016315994784235954"
"43058","0.03802420571446419","0.03802420571446419","0.03802420571446419"
"43074","0.10161558538675308","0.10161558538675308","0.10161558538675308"
"43085","0.054342418909072876","0.054342418909072876","0.054342418909072876"
"43087","0.06475766003131866","0.06475766003131866","0.06475766003131866"
"43088","0.045517127960920334","0.045517127960920334","0.045517127960920334"
"43093","0.030873721465468407","0.030873721465468407","0.030873721465468407"
"43099","0.0852515920996666","0.0852515920996666","0.0852515920996666"
"43101","0.030292421579360962","0.030292421579360962","0.030292421579360962"
"43102","0.042934250086545944","0.042934250086545944","0.042934250086545944"
"43123","0.1260378211736679","0.1260378211736679","0.1260378211736679"
"43153","0.14358142018318176","0.14358142018318176","0.14358142018318176"
"43158","0.05302786827087402","0.05302786827087402","0.05302786827087402"
"43170","0.03958910331130028","0.03958910331130028","0.03958910331130028"
"43186","0.17254853248596191","0.17254853248596191","0.17254853248596191"
"43187","0.13031212985515594","0.13031212985515594","0.13031212985515594"
"43196","0.0599992573261261","0.0599992573261261","0.0599992573261261"
"43201","0.03972850367426872","0.03972850367426872","0.03972850367426872"
"43205","0.08002026379108429","0.08002026379108429","0.08002026379108429"
"43210","0.04603758454322815","0.04603758454322815","0.04603758454322815"
"43212","0.10232014954090118","0.10232014954090118","0.10232014954090118"
"43216","0.048408087342977524","0.048408087342977524","0.048408087342977524"
"43217","0.11001680046319962","0.11001680046319962","0.11001680046319962"
"43219","0.20778541266918182","0.20778541266918182","0.20778541266918182"
"43225","0.1838807314634323","0.1838807314634323","0.1838807314634323"
"43231","0.03470154106616974","0.03470154106616974","0.03470154106616974"
"43240","0.016442231833934784","0.016442231833934784","0.016442231833934784"
"43241","0.05103346332907677","0.05103346332907677","0.05103346332907677"
"43242","0.003988643176853657","0.003988643176853657","0.003988643176853657"
"43245","0.043994005769491196","0.043994005769491196","0.043994005769491196"
"43252","0.10205665975809097","0.10205665975809097","0.10205665975809097"
"43258","0.042232852429151535","0.042232852429151535","0.042232852429151535"
"43262","0.2575778663158417","0.2575778663158417","0.2575778663158417"
"43276","0.07876606285572052","0.07876606285572052","0.07876606285572052"
"43280","0.10677818208932877","0.10677818208932877","0.10677818208932877"
"43283","0.04458118602633476","0.04458118602633476","0.04458118602633476"
"43291","0.026164153590798378","0.026164153590798378","0.026164153590798378"
"43299","0.04483712464570999","0.04483712464570999","0.04483712464570999"
"43333","0.09335444867610931","0.09335444867610931","0.09335444867610931"
"43348","0.12067221850156784","0.12067221850156784","0.12067221850156784"
"43353","0.08258306980133057","0.08258306980133057","0.08258306980133057"
"43370","0.049727704375982285","0.049727704375982285","0.049727704375982285"
"43372","0.20041178166866302","0.20041178166866302","0.20041178166866302"
"43379","0.2598644196987152","0.2598644196987152","0.2598644196987152"
"43392","0.06663985550403595","0.06663985550403595","0.06663985550403595"
"43400","0.12195265293121338","0.12195265293121338","0.12195265293121338"
"43402","0.07606102526187897","0.07606102526187897","0.07606102526187897"
"43417","0.10837849229574203","0.10837849229574203","0.10837849229574203"
"43421","0.16119299829006195","0.16119299829006195","0.16119299829006195"
"43427","0.09073644131422043","0.09073644131422043","0.09073644131422043"
"43449","0.09417122602462769","0.09417122602462769","0.09417122602462769"
"43452","0.06389770656824112","0.06389770656824112","0.06389770656824112"
"43459","0.07918838411569595","0.07918838411569595","0.07918838411569595"
"43465","0.10528910160064697","0.10528910160064697","0.10528910160064697"
"43475","0.056169070303440094","0.056169070303440094","0.056169070303440094"
"43476","0.07570506632328033","0.07570506632328033","0.07570506632328033"
"43494","0.021337201818823814","0.021337201818823814","0.021337201818823814"
"43497","0.09353046864271164","0.09353046864271164","0.09353046864271164"
"43538","0.13248179852962494","0.13248179852962494","0.13248179852962494"
"43554","0.08430176228284836","0.08430176228284836","0.08430176228284836"
"43567","0.04828234016895294","0.04828234016895294","0.04828234016895294"
"43571","0.18542121350765228","0.18542121350765228","0.18542121350765228"
"43579","0.08638270944356918","0.08638270944356918","0.08638270944356918"
"43584","0.050862472504377365","0.050862472504377365","0.050862472504377365"
"43587","0.04269423708319664","0.04269423708319664","0.04269423708319664"
"43591","0.04801739379763603","0.04801739379763603","0.04801739379763603"
"43608","0.039124708622694016","0.039124708622694016","0.039124708622694016"
"43618","0.11607668548822403","0.11607668548822403","0.11607668548822403"
"43625","0.06441833823919296","0.06441833823919296","0.06441833823919296"
"43630","0.06102287769317627","0.06102287769317627","0.06102287769317627"
"43636","0.1885254830121994","0.1885254830121994","0.1885254830121994"
"43643","0.1255326122045517","0.1255326122045517","0.1255326122045517"
"43644","0.020627964287996292","0.020627964287996292","0.020627964287996292"
"43648","0.07523568719625473","0.07523568719625473","0.07523568719625473"
"43650","0.035629093647003174","0.035629093647003174","0.035629093647003174"
"43660","0.12038159370422363","0.12038159370422363","0.12038159370422363"
"43669","0.048462193459272385","0.048462193459272385","0.048462193459272385"
"43672","0.049110811203718185","0.049110811203718185","0.049110811203718185"
"43679","0.043533917516469955","0.043533917516469955","0.043533917516469955"
"43711","0.10500412434339523","0.10500412434339523","0.10500412434339523"
"43718","0.05220819637179375","0.05220819637179375","0.05220819637179375"
"43752","0.19982270896434784","0.19982270896434784","0.19982270896434784"
"43755","0.08101555705070496","0.08101555705070496","0.08101555705070496"
"43784","0.20918893814086914","0.20918893814086914","0.20918893814086914"
"43786","0.04993404075503349","0.04993404075503349","0.04993404075503349"
"43795","0.021117014810442924","0.021117014810442924","0.021117014810442924"
"43800","0.0333852618932724","0.0333852618932724","0.0333852618932724"
"43807","0.06824814528226852","0.06824814528226852","0.06824814528226852"
"43827","0.055084820836782455","0.055084820836782455","0.055084820836782455"
"43833","0.05201448127627373","0.05201448127627373","0.05201448127627373"
"43851","0.17739233374595642","0.17739233374595642","0.17739233374595642"
"43853","0.06272794306278229","0.06272794306278229","0.06272794306278229"
"43876","0.11333370208740234","0.11333370208740234","0.11333370208740234"
"43894","0.0449567548930645","0.0449567548930645","0.0449567548930645"
"43897","0.09209781885147095","0.09209781885147095","0.09209781885147095"
"43900","0.06805097311735153","0.06805097311735153","0.06805097311735153"
"43906","0.1514315903186798","0.1514315903186798","0.1514315903186798"
"43919","0.0729704424738884","0.0729704424738884","0.0729704424738884"
"43920","0.16578739881515503","0.16578739881515503","0.16578739881515503"
"43935","0.06349559128284454","0.06349559128284454","0.06349559128284454"
"43937","0.06024762615561485","0.06024762615561485","0.06024762615561485"
"43938","0.08665277063846588","0.08665277063846588","0.08665277063846588"
"43939","0.03713006526231766","0.03713006526231766","0.03713006526231766"
"43942","0.052108801901340485","0.052108801901340485","0.052108801901340485"
"43951","0.22443924844264984","0.22443924844264984","0.22443924844264984"
"43952","0.07124534994363785","0.07124534994363785","0.07124534994363785"
"43959","0.04932137206196785","0.04932137206196785","0.04932137206196785"
"43960","0.0586375892162323","0.0586375892162323","0.0586375892162323"
"44003","0.0355050265789032","0.0355050265789032","0.0355050265789032"
"44015","0.12220849841833115","0.12220849841833115","0.12220849841833115"
"44019","0.03570396453142166","0.03570396453142166","0.03570396453142166"
"44020","0.08385231345891953","0.08385231345891953","0.08385231345891953"
"44024","0.03441749885678291","0.03441749885678291","0.03441749885678291"
"44031","0.12284503132104874","0.12284503132104874","0.12284503132104874"
"44050","0.08398101478815079","0.08398101478815079","0.08398101478815079"
"44053","0.08537917584180832","0.08537917584180832","0.08537917584180832"
"44054","0.09263169020414352","0.09263169020414352","0.09263169020414352"
"44073","0.09202145785093307","0.09202145785093307","0.09202145785093307"
"44075","0.01174785103648901","0.01174785103648901","0.01174785103648901"
"44080","0.018931031227111816","0.018931031227111816","0.018931031227111816"
"44097","0.08709915727376938","0.08709915727376938","0.08709915727376938"
"44109","0.06935995072126389","0.06935995072126389","0.06935995072126389"
"44112","0.04917910322546959","0.04917910322546959","0.04917910322546959"
"44113","0.03468678146600723","0.03468678146600723","0.03468678146600723"
"44132","0.029647598043084145","0.029647598043084145","0.029647598043084145"
"44155","0.028800612315535545","0.028800612315535545","0.028800612315535545"
"44167","0.044361647218465805","0.044361647218465805","0.044361647218465805"
"44170","0.02403387241065502","0.02403387241065502","0.02403387241065502"
"44192","0.04109203442931175","0.04109203442931175","0.04109203442931175"
"44198","0.054932963103055954","0.054932963103055954","0.054932963103055954"
"44216","0.03579676151275635","0.03579676151275635","0.03579676151275635"
"44235","0.1647266447544098","0.1647266447544098","0.1647266447544098"
"44237","0.05319811776280403","0.05319811776280403","0.05319811776280403"
"44249","0.04551222547888756","0.04551222547888756","0.04551222547888756"
"44252","0.16309788823127747","0.16309788823127747","0.16309788823127747"
"44275","0.1107768565416336","0.1107768565416336","0.1107768565416336"
"44280","0.0851818174123764","0.0851818174123764","0.0851818174123764"
"44285","0.12475290149450302","0.12475290149450302","0.12475290149450302"
"44305","0.053235974162817","0.053235974162817","0.053235974162817"
"44307","0.010063222609460354","0.010063222609460354","0.010063222609460354"
"44310","0.09999102354049683","0.09999102354049683","0.09999102354049683"
"44313","0.1251286119222641","0.1251286119222641","0.1251286119222641"
"44317","0.13215048611164093","0.13215048611164093","0.13215048611164093"
"44327","0.202719047665596","0.202719047665596","0.202719047665596"
"44330","0.2911398410797119","0.2911398410797119","0.2911398410797119"
"44338","0.11885988712310791","0.11885988712310791","0.11885988712310791"
"44344","0.15976260602474213","0.15976260602474213","0.15976260602474213"
"44380","0.09964108467102051","0.09964108467102051","0.09964108467102051"
"44392","0.023450514301657677","0.023450514301657677","0.023450514301657677"
"44406","0.03905758261680603","0.03905758261680603","0.03905758261680603"
"44413","0.09907105565071106","0.09907105565071106","0.09907105565071106"
"44419","0.1484833061695099","0.1484833061695099","0.1484833061695099"
"44426","0.055400121957063675","0.055400121957063675","0.055400121957063675"
"44439","0.011302378959953785","0.011302378959953785","0.011302378959953785"
"44447","0.1040983721613884","0.1040983721613884","0.1040983721613884"
"44466","0.032170768827199936","0.032170768827199936","0.032170768827199936"
"44488","0.1448565274477005","0.1448565274477005","0.1448565274477005"
"44494","0.15204130113124847","0.15204130113124847","0.15204130113124847"
"44497","0.0929628238081932","0.0929628238081932","0.0929628238081932"
"44501","0.12110354751348495","0.12110354751348495","0.12110354751348495"
"44508","0.09418513625860214","0.09418513625860214","0.09418513625860214"
"44510","0.14028938114643097","0.14028938114643097","0.14028938114643097"
"44518","0.09212707728147507","0.09212707728147507","0.09212707728147507"
"44526","0.031049389392137527","0.031049389392137527","0.031049389392137527"
"44537","0.026868565008044243","0.026868565008044243","0.026868565008044243"
"44538","0.036400239914655685","0.036400239914655685","0.036400239914655685"
"44542","0.1702292412519455","0.1702292412519455","0.1702292412519455"
"44543","0.1557588428258896","0.1557588428258896","0.1557588428258896"
"44564","0.09762737900018692","0.09762737900018692","0.09762737900018692"
"44565","0.13656334578990936","0.13656334578990936","0.13656334578990936"
"44587","0.05701703950762749","0.05701703950762749","0.05701703950762749"
"44589","0.19236016273498535","0.19236016273498535","0.19236016273498535"
"44595","0.1910085380077362","0.1910085380077362","0.1910085380077362"
"44610","0.07991840690374374","0.07991840690374374","0.07991840690374374"
"44624","0.08075963705778122","0.08075963705778122","0.08075963705778122"
"44649","0.0621371753513813","0.0621371753513813","0.0621371753513813"
"44677","0.13059845566749573","0.13059845566749573","0.13059845566749573"
"44680","0.07067877054214478","0.07067877054214478","0.07067877054214478"
"44681","0.04219011589884758","0.04219011589884758","0.04219011589884758"
"44683","0.021562164649367332","0.021562164649367332","0.021562164649367332"
"44699","0.0438900850713253","0.0438900850713253","0.0438900850713253"
"44716","0.10901957005262375","0.10901957005262375","0.10901957005262375"
"44731","0.09323089569807053","0.09323089569807053","0.09323089569807053"
"44732","0.017960110679268837","0.017960110679268837","0.017960110679268837"
"44737","0.052662163972854614","0.052662163972854614","0.052662163972854614"
"44747","0.02908322773873806","0.02908322773873806","0.02908322773873806"
"44754","0.03744763135910034","0.03744763135910034","0.03744763135910034"
"44759","0.05467214062809944","0.05467214062809944","0.05467214062809944"
"44783","0.1034131795167923","0.1034131795167923","0.1034131795167923"
"44793","0.1455114632844925","0.1455114632844925","0.1455114632844925"
"44801","0.1456547975540161","0.1456547975540161","0.1456547975540161"
"44807","0.20097218453884125","0.20097218453884125","0.20097218453884125"
"44810","0.010671737603843212","0.010671737603843212","0.010671737603843212"
"44825","0.04578325152397156","0.04578325152397156","0.04578325152397156"
"44827","0.1130269318819046","0.1130269318819046","0.1130269318819046"
"44834","0.03940340504050255","0.03940340504050255","0.03940340504050255"
"44836","0.05635559558868408","0.05635559558868408","0.05635559558868408"
"44846","0.11974548548460007","0.11974548548460007","0.11974548548460007"
"44848","0.058449603617191315","0.058449603617191315","0.058449603617191315"
"44856","0.019997073337435722","0.019997073337435722","0.019997073337435722"
"44859","0.21569672226905823","0.21569672226905823","0.21569672226905823"
"44860","0.1300775110721588","0.1300775110721588","0.1300775110721588"
"44862","0.04907606169581413","0.04907606169581413","0.04907606169581413"
"44875","0.03865167126059532","0.03865167126059532","0.03865167126059532"
"44880","0.05576547980308533","0.05576547980308533","0.05576547980308533"
"44887","0.060849424451589584","0.060849424451589584","0.060849424451589584"
"44912","0.08112966269254684","0.08112966269254684","0.08112966269254684"
"44927","0.029009658843278885","0.029009658843278885","0.029009658843278885"
"44952","0.05440982058644295","0.05440982058644295","0.05440982058644295"
"44958","0.10549552738666534","0.10549552738666534","0.10549552738666534"
"44966","0.18998412787914276","0.18998412787914276","0.18998412787914276"
"44993","0.21485185623168945","0.21485185623168945","0.21485185623168945"
"45007","0.18233738839626312","0.18233738839626312","0.18233738839626312"
"45034","0.11229292303323746","0.11229292303323746","0.11229292303323746"
"45037","0.02760579250752926","0.02760579250752926","0.02760579250752926"
"45043","0.07406255602836609","0.07406255602836609","0.07406255602836609"
"45044","0.04683462902903557","0.04683462902903557","0.04683462902903557"
"45072","0.05450015142560005","0.05450015142560005","0.05450015142560005"
"45086","0.05955169349908829","0.05955169349908829","0.05955169349908829"
"45096","0.12064351886510849","0.12064351886510849","0.12064351886510849"
"45105","0.01961083523929119","0.01961083523929119","0.01961083523929119"
"45106","0.06064720079302788","0.06064720079302788","0.06064720079302788"
"45109","0.04394765570759773","0.04394765570759773","0.04394765570759773"
"45124","0.01580825448036194","0.01580825448036194","0.01580825448036194"
"45139","0.016790596768260002","0.016790596768260002","0.016790596768260002"
"45163","0.10783665627241135","0.10783665627241135","0.10783665627241135"
"45165","0.0659194365143776","0.0659194365143776","0.0659194365143776"
"45173","0.0859551653265953","0.0859551653265953","0.0859551653265953"
"45191","0.11892826855182648","0.11892826855182648","0.11892826855182648"
"45200","0.02449813298881054","0.02449813298881054","0.02449813298881054"
"45213","0.046861231327056885","0.046861231327056885","0.046861231327056885"
"45220","0.12678681313991547","0.12678681313991547","0.12678681313991547"
"45250","0.20504680275917053","0.20504680275917053","0.20504680275917053"
"45281","0.06013758108019829","0.06013758108019829","0.06013758108019829"
"45288","0.061479486525058746","0.061479486525058746","0.061479486525058746"
"45304","0.17465840280056","0.17465840280056","0.17465840280056"
"45311","0.06367720663547516","0.06367720663547516","0.06367720663547516"
"45329","0.13314242660999298","0.13314242660999298","0.13314242660999298"
"45371","0.06137463077902794","0.06137463077902794","0.06137463077902794"
"45373","0.057495247572660446","0.057495247572660446","0.057495247572660446"
"45385","0.053469207137823105","0.053469207137823105","0.053469207137823105"
"45389","0.15834401547908783","0.15834401547908783","0.15834401547908783"
"45402","0.15486286580562592","0.15486286580562592","0.15486286580562592"
"45413","0.09150310605764389","0.09150310605764389","0.09150310605764389"
"45432","0.011006303131580353","0.011006303131580353","0.011006303131580353"
"45436","0.030027134343981743","0.030027134343981743","0.030027134343981743"
"45444","0.07057618349790573","0.07057618349790573","0.07057618349790573"
"45463","0.08979647606611252","0.08979647606611252","0.08979647606611252"
"45478","0.16685938835144043","0.16685938835144043","0.16685938835144043"
"45501","0.16705213487148285","0.16705213487148285","0.16705213487148285"
"45529","0.1760442703962326","0.1760442703962326","0.1760442703962326"
"45540","0.07669364660978317","0.07669364660978317","0.07669364660978317"
"45558","0.0903189405798912","0.0903189405798912","0.0903189405798912"
"45559","0.027164597064256668","0.027164597064256668","0.027164597064256668"
"45560","0.09388121217489243","0.09388121217489243","0.09388121217489243"
